Network dimension (m),Initial energy(J),Transmission range(m),Number of hops (N),Number of gateways(N),Number of nodes(N),Residual energy(J),Convergence Speed (s),Power Consumption (mJ),End-to-End Delay (ms),Simulation Time (s),Number of Nodes Alive,Memory Usage (MB),APDR (%),Duty Cycle (%),Signal-to-Noise Ratio (dB),Average Time Taken (s),Network Overhead (pkts/node/hour),energy utilized(J)
1000.00 ,0.72 ,103.00 ,10,23,103,0.36 ,75,164,14,9518,79,130,93,26,30,5,34,0.37 
1000.00 ,0.97 ,134.00 ,89,23,118,0.17 ,103,298,12,2901,99,72,90,37,20,10,37,0.81 
1000.00 ,0.52 ,117.00 ,55,26,137,0.51 ,81,243,6,6002,114,126,94,32,29,7,18,0.01 
1000.00 ,0.90 ,77.00 ,251,23,157,0.58 ,66,288,12,7221,63,63,93,24,25,10,37,0.33 
1000.00 ,0.76 ,74.00 ,91,29,162,0.20 ,110,102,17,2231,30,121,93,28,28,6,28,0.56 
1000.00 ,0.56 ,51.00 ,218,28,133,0.37 ,92,264,5,5947,97,195,95,28,29,3,33,0.20 
1000.00 ,0.86 ,126.00 ,90,28,136,0.33 ,119,106,10,7737,93,125,92,34,29,3,26,0.53 
1000.00 ,0.93 ,96.00 ,188,27,80,0.83 ,63,275,11,2168,16,85,90,26,21,3,32,0.09 
1000.00 ,0.60 ,123.00 ,103,24,134,0.04 ,34,378,18,8111,90,151,91,38,25,6,23,0.55 
1000.00 ,0.65 ,50.00 ,13,24,99,0.42 ,56,244,14,6257,6,199,95,37,28,8,33,0.23 
1000.00 ,0.65 ,147.00 ,216,22,199,0.28 ,32,232,20,4646,193,157,94,37,29,4,21,0.37 
1000.00 ,0.63 ,55.00 ,37,23,170,0.24 ,102,111,20,3062,148,157,94,40,28,7,26,0.38 
1000.00 ,0.86 ,56.00 ,218,25,126,0.77 ,33,253,18,6859,104,135,91,38,23,6,22,0.09 
1000.00 ,0.52 ,99.00 ,168,21,88,0.00 ,85,485,10,6250,75,164,90,33,26,3,32,0.51 
1000.00 ,0.67 ,50.00 ,62,27,137,0.11 ,78,436,5,8336,89,70,94,31,30,6,14,0.55 
1000.00 ,0.81 ,86.00 ,52,28,170,0.79 ,120,447,5,3353,74,198,92,39,27,9,40,0.02 
1000.00 ,0.69 ,121.00 ,27,26,145,0.56 ,89,242,6,8615,77,88,91,21,26,6,7,0.13 
1000.00 ,0.94 ,126.00 ,124,26,175,0.69 ,109,107,16,4432,88,195,94,20,27,10,30,0.25 
1000.00 ,0.73 ,92.00 ,111,21,123,0.48 ,38,493,13,4670,64,112,90,30,21,5,11,0.25 
1000.00 ,0.88 ,119.00 ,172,24,102,0.09 ,97,197,9,5474,21,134,95,33,28,8,32,0.79 
1000.00 ,0.56 ,138.00 ,52,25,89,0.18 ,31,316,18,2193,62,167,91,25,22,7,10,0.39 
1000.00 ,0.86 ,142.00 ,105,24,126,0.47 ,62,111,14,2013,122,72,91,26,30,6,11,0.39 
1000.00 ,0.89 ,149.00 ,197,29,133,0.55 ,91,409,9,7556,45,98,90,22,23,6,29,0.34 
1000.00 ,0.58 ,50.00 ,229,26,187,0.53 ,80,164,7,9678,142,119,93,32,27,10,26,0.05 
1000.00 ,0.60 ,122.00 ,151,29,121,0.08 ,76,221,6,4375,58,135,91,31,25,5,22,0.51 
1000.00 ,0.71 ,67.00 ,189,29,119,0.16 ,36,215,15,5670,64,54,94,26,24,5,31,0.55 
1000.00 ,0.78 ,119.00 ,243,21,164,0.13 ,94,394,15,8523,122,56,94,20,21,5,7,0.65 
1000.00 ,0.78 ,149.00 ,206,26,92,0.75 ,85,142,6,7443,7,92,94,27,21,10,31,0.03 
1000.00 ,0.97 ,84.00 ,25,25,129,0.70 ,62,309,18,4894,57,112,90,39,23,8,33,0.27 
1000.00 ,0.52 ,66.00 ,14,24,105,0.05 ,37,348,15,1941,57,199,93,25,25,6,31,0.47 
